RS;Morro Reuter;5781;6008;6056
RS;Mostardas;12195;12637;12679
RS;Muçum;4801;4970;4980
RS;Muitos Capões;3007;3116;3127
RS;Muliterno;1820;1885;1890
RS;Não-Me-Toque;16166;16785;16894
RS;Nicolau Vergueiro;1708;1763;1760
RS;Nonoai;11962;12348;12321
RS;Nova Alvorada;3247;3376;3404
RS;Nova Araçá;4117;4289;4339
RS;Nova Bassano;8992;9343;9412
RS;Nova Boa Vista;1921;1978;1965
RS;Nova Bréscia;3197;3311;3320
RS;Nova Candelária;2732;2822;2817
RS;Nova Esperança do Sul;4771;4962;5006
RS;Nova Hartz;18841;19620;19834
RS;Nova Pádua;2459;2545;2551
RS;Nova Palma;6347;6569;6579
RS;Nova Petrópolis;19371;20126;20275
RS;Nova Prata;23508;24495;24785
RS;Nova Ramada;2394;2466;2453
RS;Nova Roma do Sul;3390;3520;3543
RS;Nova Santa Rita;23768;24859;25293
RS;Novo Barreiro;3995;4138;4150
RS;Novo Cabrais;3899;4045;4067
RS;Novo Hamburgo;239355;247781;248251
RS;Novo Machado;3806;3907;3866
RS;Novo Tiradentes;2257;2330;2325
RS;Novo Xingu;1744;1801;1798
RS;Osório;41628;43256;43586
RS;Paim Filho;4155;4276;4248
RS;Palmares do Sul;10987;11372;11393
RS;Palmeira das Missões;34016;35120;35045
RS;Palmitinho;6917;7156;7163
RS;Panambi;38881;40439;40804
RS;Pantano Grande;9732;10029;9979
RS;Paraí;6932;7203;7257
RS;Paraíso do Sul;7355;7615;7632
RS;Pareci Novo;3552;3686;3706
RS;Parobé;52518;54599;55056
RS;Passa Sete;5220;5421;5457
RS;Passo do Sobrado;6079;6307;6340
RS;Passo Fundo;187298;194432;195620
RS;Paulo Bento;2206;2284;2291
RS;Paverama;8090;8382;8410
RS;Pedras Altas;2164;2226;2210
RS;Pedro Osório;7767;8024;8017
RS;Pejuçara;3941;4070;4062
RS;Pelotas;329435;341180;342053
RS;Picada Café;5259;5462;5498
RS;Pinhal;2515;2602;2606
RS;Pinhal da Serra;2089;2151;2138
RS;Pinhal Grande;4433;4577;4568
RS;Pinheirinho do Vale;4545;4715;4739
RS;Pinheiro Machado;12642;13047;13011
RS;Pirapó;2668;2738;2707
RS;Piratini;19906;20614;20664
RS;Planalto;10407;10739;10707
RS;Poço das Antas;2023;2094;2099
RS;Pontão;3850;3982;3984
RS;Ponte Preta;1709;1757;1743
RS;Portão;31866;33212;33615
RS;Porto Alegre;1416714;1467816;1472482
RS;Porto Lucena;5265;5410;5360
RS;Porto Mauá;2503;2579;2568
RS;Porto Vera Cruz;1760;1797;1764
RS;Porto Xavier;10463;10802;10779
RS;Pouso Novo;1827;1878;1862
RS;Presidente Lucena;2547;2652;2679
RS;Progresso;6153;6364;6368
RS;Protásio Alves;1984;2048;2044
RS;Putinga;4087;4215;4200
RS;Quaraí;22873;23631;23604
RS;Quatro Irmãos;1779;1842;1846
RS;Quevedos;2713;2807;2812
RS;Quinze de Novembro;3664;3794;3803
RS;Redentora;10430;10845;10938
RS;Relvado;2136;2205;2200
RS;Restinga Seca;15828;16357;16345
RS;Rio dos Índios;3453;3531;3473
RS;Rio Grande;198842;206161;207036
RS;Rio Pardo;37563;38861;38899
RS;Riozinho;4370;4531;4552
RS;Roca Sales;10436;10837;10909
RS;Rodeio Bonito;5742;5942;5949
RS;Rolador;2498;2572;2556
RS;Rolante;19732;20479;20599
RS;Ronda Alta;10247;10610;10633
RS;Rondinha;5430;5596;5569
RS;Roque Gonzales;7114;7338;7313
RS;Rosário do Sul;39503;40825;40798
RS;Sagrada Família;2587;2675;2675
RS;Saldanha Marinho;2820;2905;2890
RS;Salto do Jacuí;11933;12360;12395
RS;Salvador das Missões;2670;2762;2766
RS;Salvador do Sul;6903;7182;7251
RS;Sananduva;15468;16029;16086
RS;Santa Bárbara do Sul;8650;8905;8847
RS;Santa Cecília do Sul;1646;1700;1699
RS;Santa Clara do Sul;5832;6068;6127
RS;Santa Cruz do Sul;119997;124577;125353
RS;Santa Margarida do Sul;2380;2469;2483
RS;Santa Maria;263662;273489;274838
RS;Santa Maria do Herval;6078;6295;6312
RS;Santa Rosa;69127;71665;71961
RS;Santa Tereza;1725;1782;1781
RS;Santa Vitória do Palmar;30641;31618;31524
RS;Santana da Boa Vista;8185;8455;8444
RS;Santana do Livramento;81198;83702;83324
RS;Santiago;48940;50608;50622
RS;Santo Ângelo;76205;78836;78908
RS;Santo Antônio da Patrulha;40086;41579;41784
RS;Santo Antônio das Missões;10987;11312;11241
RS;Santo Antônio do Palma;2129;2200;2199
RS;Santo Antônio do Planalto;1985;2053;2055
RS;Santo Augusto;13899;14365;14357
RS;Santo Cristo;14301;14778;14767
RS;Santo Expedito do Sul;2428;2504;2494
RS;São Borja;61189;63194;63089
RS;São Domingos do Sul;2941;3046;3056
RS;São Francisco de Assis;19020;19621;19556
RS;São Francisco de Paula;20660;21408;21482
RS;São Gabriel;60478;62594;62692
RS;São Jerônimo;22414;23263;23399
RS;São João da Urtiga;4696;4851;4846
RS;São João do Polêsine;2572;2657;2654
RS;São Jorge;2759;2850;2848
RS;São José das Missões;2678;2761;2748
RS;São José do Herval;2155;2217;2201
RS;São José do Hortêncio;4201;4373;4419
RS;São José do Inhacorá;2170;2237;2228
RS;São José do Norte;25761;26721;26853
RS;São José do Ouro;6882;7116;7116
RS;São José do Sul;2132;2218;2240
RS;São José dos Ausentes;3319;3441;3456
RS;São Leopoldo;217189;225520;226988
RS;São Lourenço do Sul;43024;44498;44520
RS;São Luiz Gonzaga;34235;35344;35266
RS;São Marcos;20276;21024;21117
RS;São Martinho;5691;5868;5844
RS;São Martinho da Serra;3195;3303;3305
RS;São Miguel das Missões;7436;7698;7714
RS;São Nicolau;5625;5794;5762
RS;São Paulo das Missões;6240;6425;6385
RS;São Pedro da Serra;3387;3522;3554
RS;São Pedro das Missões;1900;1969;1977
RS;São Pedro do Butiá;2875;2975;2979
RS;São Pedro do Sul;16275;16817;16802
RS;São Sebastião do Caí;22270;23128;24517
RS;São Sepé;23674;24465;24448
RS;São Valentim;3560;3665;3642
RS;São Valentim do Sul;2173;2249;2253
RS;São Valério do Sul;2651;2743;2748
RS;São Vendelino;1984;2062;2107
RS;São Vicente do Sul;8456;8754;8771
RS;Sapiranga;75861;78718;79152
RS;Sapucaia do Sul;132197;137104;137750
RS;Sarandi;21757;22632;22840
RS;Seberi;10829;11188;11176
RS;Sede Nova;2982;3078;3070
RS;Segredo;7087;7343;7366
RS;Selbach;4940;5114;5124
RS;Senador Salgado Filho;2797;2890;2887
RS;Sentinela do Sul;5245;5438;5463
RS;Serafina Corrêa;14761;15401;15614
RS;Sério;2217;2277;2256
RS;Sertão;6118;6285;6225
RS;Sertão Santana;5938;6166;6207
RS;Sete de Setembro;2089;2153;2142
RS;Severiano de Almeida;3796;3915;3902
RS;Silveira Martins;2416;2495;2491
RS;Sinimbu;10047;10390;10395
RS;Sobradinho;14348;14861;14904
RS;Soledade;30092;31150;31207
RS;Tabaí;4217;4385;4424
RS;Tapejara;20017;20905;21224
RS;Tapera;10431;10789;10796
RS;Tapes;16681;17273;17315
RS;Taquara;54918;56896;57072
RS;Taquari;26123;27039;27084
RS;Taquaruçu do Sul;2973;3078;3084
RS;Tavares;5353;5539;5547
RS;Tenente Portela;13625;14075;14056
RS;Terra de Areia;10070;10467;10553
RS;Teutônia;28198;29411;29802
RS;Tio Hugo;2767;2874;2893
RS;Tiradentes do Sul;6305;6484;6432
RS;Toropi;2916;3007;2997
RS;Torres;35227;36595;36859
RS;Tramandaí;43178;45079;45744
RS;Travesseiro;2309;2387;2388
RS;Três Arroios;2812;2898;2885
RS;Três Cachoeiras;10322;10707;10761
RS;Três Coroas;24516;25535;25822
RS;Três de Maio;23665;24471;24478
RS;Três Forquilhas;2865;2953;2938
RS;Três Palmeiras;4345;4487;4478
RS;Três Passos;23861;24665;24656
RS;Trindade do Sul;5767;5962;5962
RS;Triunfo;26341;27394;27638
RS;Tucunduva;5837;6024;6008
RS;Tunas;4408;4565;4576
RS;Tupanci do Sul;1550;1598;1591
RS;Tupanciretã;22483;23314;23421
RS;Tupandi;4070;4248;4309
RS;Tuparendi;8409;8663;8617
RS;Turuçu;3494;3608;3601
RS;Ubiretama;2239;2302;2283
RS;União da Serra;1424;1457;1434
RS;Unistalda;2421;2497;2489
RS;Uruguaiana;125209;129504;129580
RS;Vacaria;61947;64252;64564
RS;Vale do Sol;11156;11563;11608
RS;Vale Real;5236;5447;5499
RS;Vale Verde;3283;3404;3420
RS;Vanini;1999;2071;2080
RS;Venâncio Aires;66658;69154;69521
RS;Vera Cruz;24389;25338;25525
RS;Veranópolis;23315;24252;24476
RS;Vespasiano Correa;1939;1997;1986
RS;Viadutos;5194;5344;5306
RS;Viamão;241190;250028;251033
RS;Vicente Dutra;5158;5305;5264
RS;Victor Graeff;2998;3091;3080
RS;Vila Flores;3226;3341;3353
RS;Vila Lângaro;2134;2202;2197
RS;Vila Maria;4229;4377;4385
RS;Vila Nova do Sul;4215;4359;4362
RS;Vista Alegre;2808;2899;2893
RS;Vista Alegre do Prata;1562;1614;1613
RS;Vista Gaúcha;2765;2862;2867
RS;Vitória das Missões;3411;3510;3486
RS;Westfalia;2821;2925;2940
RS;Xangri-lá;13074;13689;13951
SC;Abdon Batista;2635;2656;2643
SC;Abelardo Luz;17200;17584;17651
SC;Agrolândia;9552;9957;10115
SC;Agronômica;4985;5172;5239
SC;Água Doce;6979;7110;7121
SC;Águas de Chapecó;6160;6313;6346
SC;Águas Frias;2409;2430;2419
SC;Águas Mornas;5685;5926;6020
SC;Alfredo Wagner;9494;9737;9794
SC;Alto Bela Vista;1991;2007;1997
SC;Anchieta;6172;6145;6066
SC;Angelina;5171;5166;5109
SC;Anita Garibaldi;8374;8230;8055
SC;Anitápolis;3211;3259;3256
SC;Antônio Carlos;7613;7906;8012
SC;Apiúna;9764;10099;10211
SC;Arabutã;4198;4270;4273
SC;Araquari;26875;29593;31030
SC;Araranguá;62308;64405;65090
SC;Armazém;7886;8159;8251
SC;Arroio Trinta;3504;3562;3563
SC;Arvoredo;2254;2281;2276
SC;Ascurra;7485;7683;7732
SC;Atalanta;3281;3310;3296
SC;Aurora;5561;5661;5668
SC;Balneário Arroio do Silva;10121;10876;11248
SC;Balneário Barra do Sul;8791;9330;9580
SC;Balneário Camboriú;113319;120926;124557
SC;Balneário Gaivota;8655;9259;9551
SC;Balneário Piçarras;18010;19329;19976
SC;Bandeirante;2866;2865;2836
SC;Barra Bonita;1853;1842;1815
SC;Barra Velha;23422;24943;25662
SC;Bela Vista do Toldo;6047;6191;6219
SC;Belmonte;2643;2692;2696
SC;Benedito Novo;10528;10906;11037
SC;Biguaçu;59736;62383;63440
SC;Blumenau;316139;329082;334002
SC;Bocaina do Sul;3314;3393;3408
SC;Bom Jardim da Serra;4443;4566;4598
SC;Bom Jesus;2599;2721;2771
SC;Bom Jesus do Oeste;2130;2160;2158
SC;Bom Retiro;9090;9397;9498
SC;Bombinhas;15136;16311;16897
SC;Botuverá;4584;4785;4864
SC;Braço do Norte;29672;30868;31319
SC;Braço do Trombudo;3498;3599;3627
SC;Brunópolis;2778;2741;2690
SC;Brusque;109950;116634;119719
SC;Caçador;71886;74276;75048
SC;Caibi;6199;6274;6259
SC;Calmon;3375;3416;3407
SC;Camboriú;65520;70068;72261
SC;Campo Alegre;11766;11972;11982
SC;Campo Belo do Sul;7398;7419;7358
SC;Campo Erê;9222;9203;9098
SC;Campos Novos;33313;34386;34721
SC;Canelinha;10845;11286;11452
SC;Canoinhas;52937;53969;54079
SC;Capão Alto;2713;2711;2682
SC;Capinzal;21064;21726;21928
SC;Capivari de Baixo;22145;23018;23342
SC;Catanduvas;9746;10112;10244
SC;Caxambu do Sul;4283;4208;4118
SC;Celso Ramos;2760;2792;2784
SC;Cerro Negro;3503;3472;3417
SC;Chapadão do Lageado;2793;2871;2892
SC;Chapecó;189052;198188;202009
SC;Cocal do Sul;15376;15860;16009
SC;Concórdia;69462;71499;72073
SC;Cordilheira Alta;3869;4043;4114
SC;Coronel Freitas;10165;10272;10236
SC;Coronel Martins;2469;2520;2527
SC;Correia Pinto;14447;14301;14063
SC;Corupá;14155;14716;14925
SC;Criciúma;195614;202395;204667
SC;Cunha Porã;10671;10905;10944
SC;Cunhataí;1892;1931;1937
SC;Curitibanos;38003;38890;39061
SC;Descanso;8560;8612;8558
SC;Dionísio Cerqueira;14896;15227;15283
SC;Dona Emma;3784;3912;3955
SC;Doutor Pedrinho;3683;3828;3883
SC;Entre Rios;3043;3118;3135
SC;Ermo;2049;2081;2079
SC;Erval Velho;4365;4448;4456
SC;Faxinal dos Guedes;10645;10797;10784
SC;Flor do Sertão;1585;1605;1603
SC;Florianópolis;433158;453285;461524
SC;Formosa do Sul;2583;2603;2589
SC;Forquilhinha;23183;24256;24694
SC;Fraiburgo;34796;35618;35781
SC;Frei Rogério;2399;2354;2301
SC;Galvão;3452;3379;3297
SC;Garopaba;18890;20024;20545
SC;Garuva;15272;16081;16435
SC;Gaspar;59728;62618;63826
SC;Governador Celso Ramos;13211;13655;13801
SC;Grão Pará;6268;6418;6448
SC;Gravatal;10758;11064;11148
SC;Guabiruba;19254;20474;21046
SC;Guaraciaba;10417;10492;10433
SC;Guaramirim;36640;38851;39869
SC;Guarujá do Sul;4941;5054;5076
SC;Guatambú;4676;4746;4743
SC;Herval d'Oeste;21420;21961;22083
SC;Ibiam;1944;1973;1971
SC;Ibicaré;3341;3359;3336
SC;Ibirama;17561;18097;18255
SC;Içara;49238;51416;52284
SC;Ilhota;12624;13124;13309
SC;Imaruí;11411;11301;11117
SC;Imbituba;40845;42244;42708
SC;Imbuia;5777;5946;5993
SC;Indaial;57068;60433;61968
SC;Iomerê;2768;2842;2861
SC;Ipira;4699;4713;4675
SC;Iporã do Oeste;8490;8714;8769
SC;Ipuaçu;6901;7123;7193
SC;Ipumirim;7268;7435;7467
SC;Iraceminha;4202;4212;4175
SC;Irani;9656;9948;10033
SC;Irati;2067;2067;2046
SC;Irineópolis;10556;10843;10916
SC;Itá;6375;6420;6383
SC;Itaiópolis;20485;21015;21139
SC;Itajaí;188791;197809;201557
SC;Itapema;48807;52923;55016
SC;Itapiranga;15623;16107;16253
SC;Itapoá;15658;16899;17521
SC;Ituporanga;22667;23490;23777
SC;Jaborá;4018;4057;4040
SC;Jacinto Machado;10562;10677;10642
SC;Jaguaruna;17695;18425;18704
SC;Jaraguá do Sul;148353;156519;160143
SC;Jardinópolis;1732;1721;1697
SC;Joaçaba;27467;28398;28705
SC;Joinville;526338;546981;554601
SC;José Boiteux;4741;4837;4850
SC;Jupiá;2138;2158;2150
SC;Lacerdópolis;2203;2242;2244
SC;Lages;156604;158961;158846
SC;Laguna;42750;43979;44316
SC;Lajeado Grande;1478;1488;1479
SC;Laurentino;6147;6402;6500
SC;Lauro Muller;14483;14841;14919
SC;Lebon Régis;11862;12077;12091
SC;Leoberto Leal;3309;3298;3258
SC;Lindóia do Sul;4622;4674;4659
SC;Lontras;10526;11005;11200
SC;Luiz Alves;10811;11395;11653
SC;Luzerna;5605;5698;5700
SC;Macieira;1815;1831;1823
SC;Mafra;53361;54708;55012
SC;Major Gercino;3300;3375;3389
SC;Major Vieira;7566;7782;7841
SC;Maracajá;6535;6784;6873
SC;Maravilha;22642;23602;23975
SC;Marema;2136;2094;2046
SC;Massaranduba;14993;15586;15806
SC;Matos Costa;2784;2767;2729
SC;Meleiro;6988;7085;7076
SC;Mirim Doce;2477;2476;2450
SC;Modelo;4063;4147;4158
SC;Mondaí;10458;10877;11034
SC;Monte Carlo;9381;9604;9650
SC;Monte Castelo;8346;8478;8476
SC;Morro da Fumaça;16364;16888;17052
SC;Morro Grande;2886;2928;2925
SC;Navegantes;63764;68337;70565
SC;Nova Erechim;4386;4577;4654
SC;Nova Itaberaba;4269;4338;4338
SC;Nova Trento;12544;13135;13379
SC;Nova Veneza;13581;14098;14285
SC;Novo Horizonte;2697;2681;2643
SC;Orleans;21599;22171;22311
SC;Otacílio Costa;16691;17349;17593
SC;Ouro;7348;7436;7418
SC;Ouro Verde;2259;2281;2272
SC;Paial;1720;1698;1668
SC;Painel;2351;2385;2383
SC;Palhoça;142558;150623;154244
SC;Palma Sola;7699;7747;7699
SC;Palmeira;2410;2488;2512
SC;Palmitos;16018;16270;16266
SC;Papanduva;18096;18568;18681
SC;Paraíso;3972;3915;3838
SC;Passo de Torres;6964;7447;7681
SC;Passos Maia;4374;4387;4351
SC;Paulo Lopes;6808;7045;7124
SC;Pedras Grandes;4078;4110;4089
SC;Penha;26268;27936;28718
SC;Peritiba;2952;2958;2931
SC;Pescaria Brava;9416;9687;9761
SC;Petrolândia;6090;6140;6110
SC;Pinhalzinho;16933;17868;18284
SC;Pinheiro Preto;3190;3310;3353
SC;Piratuba;4632;4533;4424
SC;Planalto Alegre;2685;2761;2782
SC;Pomerode;28610;30009;30598
SC;Ponte Alta;4853;4885;4855
SC;Ponte Alta do Norte;3316;3381;3389
SC;Ponte Serrada;11102;11358;11405
SC;Porto Belo;16896;18066;18630
SC;Porto União;33740;34551;34717
SC;Pouso Redondo;15204;15882;16154
SC;Praia Grande;7265;7377;7374
SC;Presidente Castello Branco;1697;1691;1670
SC;Presidente Getúlio;15273;15943;16210
SC;Presidente Nereu;2281;2314;2312
SC;Princesa;2780;2848;2862
SC;Quilombo;10175;10255;10201
SC;Rancho Queimado;2765;2827;2838
SC;Rio das Antas;6146;6245;6245
SC;Rio do Campo;6143;6185;6149
SC;Rio do Oeste;7145;7319;7355
SC;Rio do Sul;62658;65256;66251
SC;Rio dos Cedros;10488;10879;11019
SC;Rio Fortuna;4466;4557;4569
SC;Rio Negrinho;40169;41167;41386
SC;Rio Rufino;2440;2482;2484
SC;Riqueza;4789;4810;4775
SC;Rodeio;11004;11270;11325
SC;Romelândia;5494;5421;5320
SC;Salete;7402;7553;7573
SC;Saltinho;3926;3948;3923
SC;Salto Veloso;4361;4495;4536
SC;Sangão;10744;11294;11532
SC;Santa Cecília;15902;16315;16413
SC;Santa Helena;2351;2354;2331
SC;Santa Rosa de Lima;2074;2116;2122
SC;Santa Rosa do Sul;8091;8261;8285
SC;Santa Terezinha;8756;8883;8873
SC;Santa Terezinha do Progresso;2818;2776;2720
SC;Santiago do Sul;1431;1414;1389
SC;Santo Amaro da Imperatriz;20332;21221;21572
SC;São Bento do Sul;76215;78998;79971
SC;São Bernardino;2676;2641;2593
SC;São Bonifácio;2977;2989;2966
SC;São Carlos;10431;10753;10849
SC;São Cristovão do Sul;5089;5255;5308
SC;São Domingos;9389;9530;9523
SC;São Francisco do Sul;44064;46477;47547
SC;São João Batista;27982;30337;31534
SC;São João do Itaperiú;3477;3578;3606
SC;São João do Oeste;6074;6211;6235
SC;São João do Sul;7035;7183;7205
SC;São Joaquim;25111;25841;26045
SC;São José;215278;224779;228561
SC;São José do Cedro;13685;13904;13902
SC;São José do Cerrito;9104;9061;8941
SC;São Lourenço do Oeste;22062;22786;23017
SC;São Ludgero;11357;11940;12192
SC;São Martinho;3200;3239;3232
SC;São Miguel da Boa Vista;1887;1897;1885
SC;São Miguel do Oeste;36908;38162;38575
SC;São Pedro de Alcântara;4874;5139;5256
SC;Saudades;9121;9382;9454
SC;Schroeder;16248;17538;18186
SC;Seara;17005;17351;17395
SC;Serra Alta;3279;3323;3317
SC;Siderópolis;13137;13499;13593
SC;Sombrio;27165;28209;28589
SC;Sul Brasil;2714;2698;2661
SC;Taió;17412;17856;17959
SC;Tangará;8653;8777;8767
SC;Tigrinhos;1739;1746;1733
SC;Tijucas;32087;33847;34628
SC;Timbé do Sul;5306;5387;5385
SC;Timbó;37894;39740;40515
SC;Timbó Grande;7268;7495;7563
SC;Três Barras;18281;18740;18843
SC;Treviso;3585;3706;3746
SC;Treze de Maio;6901;7036;7052
SC;Treze Tílias;6568;6925;7082
SC;Trombudo Central;6668;6901;6979
SC;Tubarão;98412;101284;102087
SC;Tunápolis;4612;4660;4644
SC;Turvo;12001;12353;12452
SC;União do Oeste;2838;2802;2751
SC;Urubici;10767;11012;11058
SC;Urupema;2476;2507;2502
SC;Urussanga;20356;20826;20915
SC;Vargeão;3533;3590;3590
SC;Vargem;2746;2718;2674
SC;Vargem Bonita;4738;4752;4713
SC;Vidal Ramos;6284;6377;6372
SC;Videira;48064;49768;50349
SC;Vitor Meireles;5160;5190;5156
SC;Witmarsum;3653;3769;3805
SC;Xanxerê;45140;46981;47679
SC;Xavantina;4103;4124;4095
SC;Xaxim;26145;27039;27336
SC;Zortéa;3046;3153;3190
SC;Balneário Rincão;11136;11628;11824
SE;Amparo de São Francisco;2290;2358;2366
SE;Aquidabã;20315;21023;21170
SE;Aracaju;587701;614577;623766
SE;Arauá;9495;10796;10684
SE;Areia Branca;17164;17825;17996
SE;Barra dos Coqueiros;26059;27495;28093
SE;Boquim;25727;26529;26640
SE;Brejo Grande;7839;8110;8165
SE;Campo do Brito;16987;17594;17727
SE;Canhoba;3955;4057;4057
SE;Canindé de São Francisco;25733;27136;27714
SE;Capela;31402;32666;33024
SE;Carira;20345;21109;21299
SE;Carmópolis;14130;14937;15283
SE;Cedro de São João;5672;5846;5868
SE;Cristinápolis;16859;17536;17726
SE;Cumbe;3839;3955;3970
SE;Divina Pastora;4487;4715;4804
SE;Estância;65226;67491;67953
SE;Feira Nova;5363;5529;5551
SE;Frei Paulo;14162;14730;14890
SE;Gararu;11412;11712;11718
SE;General Maynard;3009;3143;3188
SE;Gracho Cardoso;5665;5824;5836
SE;Ilha das Flores;8359;8582;8589
SE;Indiaroba;16236;16940;17165
SE;Itabaiana;88501;91873;92732
SE;Itabaianinha;39432;40821;41116
SE;Itabi;4942;5048;5032
SE;Itaporanga d'Ajuda;31165;32496;32911
SE;Japaratuba;17213;17903;18098
SE;Japoatã;12926;13253;13249
SE;Lagarto;96602;100330;101305
SE;Laranjeiras;27442;28533;28835
SE;Macambira;6492;6723;6774
SE;Malhada dos Bois;3494;3610;3632
SE;Malhador;12127;12501;12550
SE;Maruim;16478;16998;17076
SE;Moita Bonita;11038;11350;11372
SE;Monte Alegre de Sergipe;13936;14513;14685
SE;Muribeca;7381;7598;7620
SE;Neópolis;18493;18964;18961
SE;Nossa Senhora Aparecida;8543;8788;8809
SE;Nossa Senhora da Glória;33341;34799;35268
SE;Nossa Senhora das Dores;24941;25839;26042
SE;Nossa Senhora de Lourdes;6271;6456;6475
SE;Nossa Senhora do Socorro;165194;172547;174974
SE;Pacatuba;13379;13896;14032
SE;Pedra Mole;3026;3141;3170
SE;Pedrinhas;8970;9298;9374
SE;Pinhão;6084;6318;6380
SE;Pirambu;8538;8877;8971
SE;Poço Redondo;31614;32949;33358
SE;Poço Verde;22287;23078;23249
SE;Porto da Folha;27370;28237;28366
SE;Propriá;28612;29467;29562
SE;Riachão do Dantas;19414;19937;19957
SE;Riachuelo;9509;9863;9949
SE;Ribeirópolis;17435;18071;18218
SE;Rosário do Catete;9541;10013;10191
SE;Salgado;19439;19994;20039
SE;Santa Luzia do Itanhy;14081;13628;13733
SE;Santa Rosa de Lima;3773;3886;3899
SE;Santana do São Francisco;7175;7456;7532
SE;Santo Amaro das Brotas;11522;11899;11963
SE;São Cristóvão;81011;84620;85814
SE;São Domingos;10424;10801;10887
SE;São Francisco;3524;3705;3777
SE;São Miguel do Aleixo;3736;3859;3881
SE;Simão Dias;38988;40199;40364
SE;Siriri;8169;8496;8588
SE;Telha;3006;3117;3144
SE;Tobias Barreto;48776;50557;50971
SE;Tomar do Geru;12858;13192;13196
SE;Umbaúba;23223;23950;24251
SP;Adamantina;33843;34953;35001
SP;Adolfo;3538;3639;3631
SP;Aguaí;32745;34188;34530
SP;Águas da Prata;7653;7942;7984
SP;Águas de Lindóia;17438;18108;18212
SP;Águas de Santa Bárbara;5658;5876;5911
SP;Águas de São Pedro;2832;3004;3073
SP;Agudos;34833;36150;36339
SP;Alambari;5071;5356;5460
SP;Alfredo Marcondes;3921;4064;4083
SP;Altair;3859;4010;4035
SP;Altinópolis;15627;16137;16159
SP;Alto Alegre;4078;4193;4183
SP;Alumínio;17079;17784;17924
SP;Álvares Florence;3834;3915;3883
SP;Álvares Machado;23642;24482;24568
SP;Álvaro de Carvalho;4732;4937;4984
SP;Alvinlândia;3025;3137;3153
SP;Americana;214873;224551;226970
SP;Américo Brasiliense;35413;37165;37691
SP;Américo de Campos;5723;5916;5930
SP;Amparo;66649;69322;69808
SP;Analândia;4401;4612;4672
SP;Andradina;55361;57145;57198
SP;Angatuba;22650;23666;23917
SP;Anhembi;5822;6120;6215
SP;Anhumas;3788;3941;3970
SP;Aparecida;35023;36151;36184
SP;Aparecida d'Oeste;4377;4468;4432
SP;Apiaí;24894;25491;25349
SP;Araçariguama;17975;19144;19636
SP;Araçatuba;183441;190536;191662
SP;Araçoiaba da Serra;28429;30088;30713
SP;Aramina;5211;5416;5451
SP;Arandu;6132;6334;6343
SP;Arapeí;2475;2541;2532
SP;Araraquara;212617;222036;224304
SP;Araras;121055;126391;127661
SP;Arco-Íris;1890;1925;1907
SP;Arealva;7932;8245;8299
SP;Areias;3711;3839;3849
SP;Areiópolis;10622;10989;11020
SP;Ariranha;8709;9095;9187
SP;Artur Nogueira;45847;48420;49346
SP;Arujá;77279;81326;82651
SP;Aspásia;1802;1854;1851
SP;Assis;96336;100204;100911
SP;Atibaia;128914;134567;135895
SP;Auriflama;14307;14831;14897
SP;Avaí;5014;5210;5243
SP;Avanhandava;11685;12307;12516
SP;Avaré;83910;87238;87820
SP;Bady Bassitt;15065;15851;16109
SP;Balbinos;4063;4433;4629
SP;Bálsamo;8284;8631;8703
SP;Bananal;10301;10680;10728
SP;Barão de Antonina;3165;3297;3326
SP;Barbosa;6708;6998;7064
SP;Bariri;32102;33466;33761
SP;Barra Bonita;35210;36310;36315
SP;Barra do Chapéu;5305;5514;5550
SP;Barra do Turvo;7672;7878;7853
SP;Barretos;113338;117779;118521
SP;Barrinha;29144;30506;30873
SP;Barueri;245652;256756;259555
SP;Bastos;20424;21061;21064
SP;Batatais;57286;59654;60128
SP;Bauru;348146;362062;364562
SP;Bebedouro;75069;77487;77558
SP;Bento de Abreu;2717;2831;2855
SP;Bernardino de Campos;10784;11133;11146
SP;Bertioga;50304;53679;55138
SP;Bilac;7193;7519;7602
SP;Birigui;110907;115898;117143
SP;Biritiba-Mirim;29168;30492;30830
SP;Boa Esperança do Sul;13807;14356;14452
SP;Bocaina;11073;11568;11691
SP;Bofete;9960;10504;10694
SP;Boituva;50420;53431;54594
SP;Bom Jesus dos Perdões;20674;21976;22508
SP;Bom Sucesso de Itararé;3623;3772;3802
SP;Borá;807;834;835
SP;Boracéia;4348;4540;4586
SP;Borborema;14731;15335;15454
SP;Borebi;2348;2458;2489
SP;Botucatu;130201;136269;137899
SP;Bragança Paulista;150023;156995;158856
SP;Braúna;5118;5345;5400
SP;Brejo Alegre;2614;2723;2746
SP;Brodowski;21707;22797;23134
SP;Brotas;21987;22959;23192
SP;Buri;18705;19395;19484
SP;Buritama;15655;16312;16449
SP;Buritizal;4111;4279;4313
SP;Cabrália Paulista;4322;4430;4410
SP;Cabreúva;42889;45112;45830
SP;Caçapava;86054;89668;90426
SP;Cachoeira Paulista;30527;31791;32046
SP;Caconde;18563;18926;18952
SP;Cafelândia;16730;17346;17424
SP;Caiabu;4072;4201;4204
SP;Caieiras;88841;93215;94516
SP;Caiuá;5167;5418;5490
SP;Cajamar;66131;69584;70710
SP;Cajati;28243;29059;29010
SP;Cajobi;9858;10232;10287
SP;Cajuru;23763;24783;25009
SP;Campina do Monte Alegre;5622;5836;5869
SP;Campinas;1098630;1144862;1154617
SP;Campo Limpo Paulista;75637;79091;79982
