RS;Cruz Alta;63776
RS;Cruzaltense;2096
RS;Cruzeiro do Sul;12169
RS;David Canabarro;4840
RS;Derrubadas;3148
RS;Dezesseis de Novembro;2795
RS;Dilermando de Aguiar;3136
RS;Dois Irmãos;30175
RS;Dois Irmãos das Missões;2174
RS;Dois Lajeados;3417
RS;Dom Feliciano;15165
RS;Dom Pedrito;39886
RS;Dom Pedro de Alcântara;2619
RS;Dona Francisca;3374
RS;Doutor Maurício Cardoso;5200
RS;Doutor Ricardo;2076
RS;Eldorado do Sul;37794
RS;Encantado;21883
RS;Encruzilhada do Sul;25726
RS;Engenho Velho;1397
RS;Entre Rios do Sul;3069
RS;Entre-Ijuís;9037
RS;Erebango;3064
RS;Erechim;102345
RS;Ernestina;3207
RS;Erval Grande;5207
RS;Erval Seco;7773
RS;Esmeralda;3301
RS;Esperança do Sul;3245
RS;Espumoso;15809
RS;Estação;6169
RS;Estância Velha;46444
RS;Esteio;83984
RS;Estrela;32748
RS;Estrela Velha;3743
RS;Eugênio de Castro;2744
RS;Fagundes Varela;2708
RS;Farroupilha;68562
RS;Faxinal do Soturno;6869
RS;Faxinalzinho;2553
RS;Fazenda Vilanova;4099
RS;Feliz;13140
RS;Flores da Cunha;29196
RS;Floriano Peixoto;1988
RS;Fontoura Xavier;10888
RS;Formigueiro;7096
RS;Forquetinha;2528
RS;Fortaleza dos Valos;4619
RS;Frederico Westphalen;30558
RS;Garibaldi;33131
RS;Garruchos;3219
RS;Gaurama;5918
RS;General Câmara;8673
RS;Gentil;1711
RS;Getúlio Vargas;16647
RS;Giruá;17198
RS;Glorinha;7518
RS;Gramado;34605
RS;Gramado dos Loureiros;2270
RS;Gramado Xavier;4212
RS;Gravataí;272257
RS;Guabiju;1612
RS;Guaíba;99029
RS;Guaporé;24509
RS;Guarani das Missões;8150
RS;Harmonia;4595
RS;Herval;6975
RS;Herveiras;3063
RS;Horizontina;19232
RS;Hulha Negra;6478
RS;Humaitá;5008
RS;Ibarama;4518
RS;Ibiaçá;4848
RS;Ibiraiaras;7441
RS;Ibirapuitã;4162
RS;Ibirubá;20242
RS;Igrejinha;34341
RS;Ijuí;82833
RS;Ilópolis;4208
RS;Imbé;19993
RS;Imigrante;3146
RS;Independência;6653
RS;Inhacorá;2318
RS;Ipê;6412
RS;Ipiranga do Sul;1982
RS;Iraí;8020
RS;Itaara;5329
RS;Itacurubi;3551
RS;Itapuca;2325
RS;Itaqui;39088
RS;Itati;2602
RS;Itatiba do Sul;3995
RS;Ivorá;2133
RS;Ivoti;22012
RS;Jaboticaba;4117
RS;Jacuizinho;2645
RS;Jacutinga;3713
RS;Jaguarão;28310
RS;Jaguari;11590
RS;Jaquirana;4138
RS;Jari;3655
RS;Jóia;8656
RS;Júlio de Castilhos;20052
RS;Lagoa Bonita do Sul;2825
RS;Lagoa dos Três Cantos;1649
RS;Lagoa Vermelha;28431
RS;Lagoão;6492
RS;Lajeado;78486
RS;Lajeado do Bugre;2588
RS;Lavras do Sul;7833
RS;Liberato Salzano;5752
RS;Lindolfo Collor;5671
RS;Linha Nova;1703
RS;Maçambara;4824
RS;Machadinho;5649
RS;Mampituba;3083
RS;Manoel Viana;7359
RS;Maquiné;7040
RS;Maratá;2659
RS;Marau;40174
RS;Marcelino Ramos;5027
RS;Mariana Pimentel;3920
RS;Mariano Moro;2211
RS;Marques de Souza;4167
RS;Mata;5159
RS;Mato Castelhano;2567
RS;Mato Leitão;4201
RS;Mato Queimado;1798
RS;Maximiliano de Almeida;4867
RS;Minas do Leão;8011
RS;Miraguaí;4982
RS;Montauri;1556
RS;Monte Alegre dos Campos;3236
RS;Monte Belo do Sul;2704
RS;Montenegro;63216
RS;Mormaço;2948
RS;Morrinhos do Sul;3193
RS;Morro Redondo;6529
RS;Morro Reuter;6100
RS;Mostardas;12720
RS;Muçum;4989
RS;Muitos Capões;3137
RS;Muliterno;1894
RS;Não-Me-Toque;16997
RS;Nicolau Vergueiro;1757
RS;Nonoai;12295
RS;Nova Alvorada;3431
RS;Nova Araçá;4385
RS;Nova Bassano;9478
RS;Nova Boa Vista;1953
RS;Nova Bréscia;3329
RS;Nova Candelária;2814
RS;Nova Esperança do Sul;5048
RS;Nova Hartz;20035
RS;Nova Pádua;2557
RS;Nova Palma;6588
RS;Nova Petrópolis;20416
RS;Nova Prata;25057
RS;Nova Ramada;2440
RS;Nova Roma do Sul;3564
RS;Nova Santa Rita;25700
RS;Novo Barreiro;4160
RS;Novo Cabrais;4087
RS;Novo Hamburgo;248694
RS;Novo Machado;3828
RS;Novo Tiradentes;2320
RS;Novo Xingu;1795
RS;Osório;43897
RS;Paim Filho;4221
RS;Palmares do Sul;11413
RS;Palmeira das Missões;34974
RS;Palmitinho;7170
RS;Panambi;41148
RS;Pantano Grande;9932
RS;Paraí;7309
RS;Paraíso do Sul;7648
RS;Pareci Novo;3725
RS;Parobé;55486
RS;Passa Sete;5491
RS;Passo do Sobrado;6372
RS;Passo Fundo;196739
RS;Paulo Bento;2297
RS;Paverama;8437
RS;Pedras Altas;2195
RS;Pedro Osório;8011
RS;Pejuçara;4055
RS;Pelotas;342873
RS;Picada Café;5532
RS;Pinhal;2609
RS;Pinhal da Serra;2126
RS;Pinhal Grande;4560
RS;Pinheirinho do Vale;4761
RS;Pinheiro Machado;12976
RS;Pinto Bandeira;2824
RS;Pirapó;2678
RS;Piratini;20712
RS;Planalto;10678
RS;Poço das Antas;2104
RS;Pontão;3986
RS;Ponte Preta;1730
RS;Portão;33994
RS;Porto Alegre;1476867
RS;Porto Lucena;5313
RS;Porto Mauá;2557
RS;Porto Vera Cruz;1733
RS;Porto Xavier;10758
RS;Pouso Novo;1847
RS;Presidente Lucena;2705
RS;Progresso;6372
RS;Protásio Alves;2041
RS;Putinga;4185
RS;Quaraí;23579
RS;Quatro Irmãos;1849
RS;Quevedos;2816
RS;Quinze de Novembro;3811
RS;Redentora;11025
RS;Relvado;2195
RS;Restinga Seca;16334
RS;Rio dos Índios;3418
RS;Rio Grande;207860
RS;Rio Pardo;38934
RS;Riozinho;4571
RS;Roca Sales;10976
RS;Rodeio Bonito;5955
RS;Rolador;2542
RS;Rolante;20712
RS;Ronda Alta;10655
RS;Rondinha;5544
RS;Roque Gonzales;7289
RS;Rosário do Sul;40773
RS;Sagrada Família;2676
RS;Saldanha Marinho;2876
RS;Salto do Jacuí;12429
RS;Salvador das Missões;2769
RS;Salvador do Sul;7315
RS;Sananduva;16139
RS;Santa Bárbara do Sul;8793
RS;Santa Cecília do Sul;1698
RS;Santa Clara do Sul;6183
RS;Santa Cruz do Sul;126084
RS;Santa Margarida do Sul;2495
RS;Santa Maria;276108
RS;Santa Maria do Herval;6328
RS;Santa Rosa;72240
RS;Santa Tereza;1781
RS;Santa Vitória do Palmar;31436
RS;Santana da Boa Vista;8434
RS;Santana do Livramento;82968
RS;Santiago;50635
RS;Santo Ângelo;78976
RS;Santo Antônio da Patrulha;41977
RS;Santo Antônio das Missões;11174
RS;Santo Antônio do Palma;2198
RS;Santo Antônio do Planalto;2056
RS;Santo Augusto;14349
RS;Santo Cristo;14757
RS;Santo Expedito do Sul;2485
RS;São Borja;62990
RS;São Domingos do Sul;3064
RS;São Francisco de Assis;19495
RS;São Francisco de Paula;21551
RS;São Gabriel;62785
RS;São Jerônimo;23527
RS;São João da Urtiga;4840
RS;São João do Polêsine;2651
RS;São Jorge;2846
RS;São José das Missões;2736
RS;São José do Herval;2186
RS;São José do Hortêncio;4463
RS;São José do Inhacorá;2220
RS;São José do Norte;26977
RS;São José do Ouro;7116
RS;São José do Sul;2260
RS;São José dos Ausentes;3470
RS;São Leopoldo;228370
RS;São Lourenço do Sul;44541
RS;São Luiz Gonzaga;35193
RS;São Marcos;21204
RS;São Martinho;5821
RS;São Martinho da Serra;3306
RS;São Miguel das Missões;7728
RS;São Nicolau;5732
RS;São Paulo das Missões;6348
RS;São Pedro da Serra;3584
RS;São Pedro das Missões;1984
RS;São Pedro do Butiá;2983
RS;São Pedro do Sul;16788
RS;São Sebastião do Caí;24676
RS;São Sepé;24432
RS;São Valentim;3621
RS;São Valentim do Sul;2257
RS;São Valério do Sul;2752
RS;São Vendelino;2124
RS;São Vicente do Sul;8787
RS;Sapiranga;79560
RS;Sapucaia do Sul;138357
RS;Sarandi;23036
RS;Seberi;11164
RS;Sede Nova;3063
RS;Segredo;7388
RS;Selbach;5134
RS;Senador Salgado Filho;2885
RS;Sentinela do Sul;5486
RS;Serafina Corrêa;15814
RS;Sério;2235
RS;Sertão;6169
RS;Sertão Santana;6246
RS;Sete de Setembro;2132
RS;Severiano de Almeida;3890
RS;Silveira Martins;2487
RS;Sinimbu;10400
RS;Sobradinho;14944
RS;Soledade;31261
RS;Tabaí;4460
RS;Tapejara;21525
RS;Tapera;10803
RS;Tapes;17354
RS;Taquara;57238
RS;Taquari;27128
RS;Taquaruçu do Sul;3090
RS;Tavares;5554
RS;Tenente Portela;14039
RS;Terra de Areia;10634
RS;Teutônia;30170
RS;Tio Hugo;2912
RS;Tiradentes do Sul;6384
RS;Toropi;2988
RS;Torres;37107
RS;Tramandaí;46369
RS;Travesseiro;2389
RS;Três Arroios;2873
RS;Três Cachoeiras;10811
RS;Três Coroas;26092
RS;Três de Maio;24485
RS;Três Forquilhas;2924
RS;Três Palmeiras;4471
RS;Três Passos;24647
RS;Trindade do Sul;5961
RS;Triunfo;27867
RS;Tucunduva;5993
RS;Tunas;4586
RS;Tupanci do Sul;1584
RS;Tupanciretã;23521
RS;Tupandi;4366
RS;Tuparendi;8574
RS;Turuçu;3596
RS;Ubiretama;2265
RS;União da Serra;1413
RS;Unistalda;2481
RS;Uruguaiana;129652
RS;Vacaria;64857
RS;Vale do Sol;11650
RS;Vale Real;5548
RS;Vale Verde;3434
RS;Vanini;2087
RS;Venâncio Aires;69859
RS;Vera Cruz;25700
RS;Veranópolis;24686
RS;Vespasiano Correa;1976
RS;Viadutos;5271
RS;Viamão;251978
RS;Vicente Dutra;5224
RS;Victor Graeff;3070
RS;Vila Flores;3363
RS;Vila Lângaro;2193
RS;Vila Maria;4393
RS;Vila Nova do Sul;4365
RS;Vista Alegre;2887
RS;Vista Alegre do Prata;1613
RS;Vista Gaúcha;2873
RS;Vitória das Missões;3463
RS;Westfalia;2953
RS;Xangri-lá;14197
SC;Abdon Batista;2630
SC;Abelardo Luz;17717
SC;Agrolândia;10272
SC;Agronômica;5306
SC;Água Doce;7132
SC;Águas de Chapecó;6379
SC;Águas Frias;2408
SC;Águas Mornas;6113
SC;Alfredo Wagner;9850
SC;Alto Bela Vista;1987
SC;Anchieta;5987
SC;Angelina;5053
SC;Anita Garibaldi;7881
SC;Anitápolis;3253
SC;Antônio Carlos;8118
SC;Apiúna;10322
SC;Arabutã;4276
SC;Araquari;32454
SC;Araranguá;65769
SC;Armazém;8341
SC;Arroio Trinta;3563
SC;Arvoredo;2271
SC;Ascurra;7781
SC;Atalanta;3282
SC;Aurora;5674
SC;Balneário Arroio do Silva;11616
SC;Balneário Barra do Sul;9828
SC;Balneário Camboriú;128155
SC;Balneário Gaivota;9841
SC;Balneário Piçarras;20617
SC;Balneário Rincão;12018
SC;Bandeirante;2808
SC;Barra Bonita;1790
SC;Barra Velha;26374
SC;Bela Vista do Toldo;6248
SC;Belmonte;2700
SC;Benedito Novo;11168
SC;Biguaçu;64488
SC;Blumenau;338876
SC;Bocaina do Sul;3424
SC;Bom Jardim da Serra;4631
SC;Bom Jesus;2821
SC;Bom Jesus do Oeste;2156
SC;Bom Retiro;9598
SC;Bombinhas;17477
SC;Botuverá;4943
SC;Braço do Norte;31765
SC;Braço do Trombudo;3654
SC;Brunópolis;2639
SC;Brusque;122775
SC;Caçador;75812
SC;Caibi;6243
SC;Calmon;3398
SC;Camboriú;74434
SC;Campo Alegre;11992
SC;Campo Belo do Sul;7297
SC;Campo Erê;8993
SC;Campos Novos;35054
SC;Canelinha;11617
SC;Canoinhas;54188
SC;Capão Alto;2654
SC;Capinzal;22129
SC;Capivari de Baixo;23663
SC;Catanduvas;10374
SC;Caxambu do Sul;4028
SC;Celso Ramos;2776
SC;Cerro Negro;3362
SC;Chapadão do Lageado;2912
SC;Chapecó;205795
SC;Cocal do Sul;16156
SC;Concórdia;72642
SC;Cordilheira Alta;4184
SC;Coronel Freitas;10201
SC;Coronel Martins;2534
SC;Correia Pinto;13826
SC;Corupá;15132
SC;Criciúma;206918
SC;Cunha Porã;10982
SC;Cunhataí;1943
SC;Curitibanos;39231
SC;Descanso;8505
SC;Dionísio Cerqueira;15339
SC;Dona Emma;3997
SC;Doutor Pedrinho;3937
SC;Entre Rios;3151
SC;Ermo;2078
SC;Erval Velho;4464
SC;Faxinal dos Guedes;10771
SC;Flor do Sertão;1600
SC;Florianópolis;469690
SC;Formosa do Sul;2576
SC;Forquilhinha;25129
SC;Fraiburgo;35942
SC;Frei Rogério;2249
SC;Galvão;3217
SC;Garopaba;21061
SC;Garuva;16786
SC;Gaspar;65024
SC;Governador Celso Ramos;13944
SC;Grão Pará;6478
SC;Gravatal;11231
SC;Guabiruba;21612
SC;Guaraciaba;10374
SC;Guaramirim;40878
SC;Guarujá do Sul;5097
SC;Guatambú;4739
SC;Herval d'Oeste;22204
SC;Ibiam;1970
SC;Ibicaré;3313
SC;Ibirama;18412
SC;Içara;53145
SC;Ilhota;13493
SC;Imaruí;10933
SC;Imbituba;43168
SC;Imbuia;6040
SC;Indaial;63489
SC;Iomerê;2880
SC;Ipira;4637
SC;Iporã do Oeste;8823
SC;Ipuaçu;7262
SC;Ipumirim;7499
SC;Iraceminha;4139
SC;Irani;10118
SC;Irati;2025
SC;Irineópolis;10989
SC;Itá;6347
SC;Itaiópolis;21263
SC;Itajaí;205271
SC;Itapema;57089
SC;Itapiranga;16398
SC;Itapoá;18137
SC;Ituporanga;24061
SC;Jaborá;4023
SC;Jacinto Machado;10608
SC;Jaguaruna;18980
SC;Jaraguá do Sul;163735
SC;Jardinópolis;1672
SC;Joaçaba;29008
SC;Joinville;562151
SC;José Boiteux;4862
SC;Jupiá;2142
SC;Lacerdópolis;2246
SC;Lages;158732
SC;Laguna;44650
SC;Lajeado Grande;1470
SC;Laurentino;6598
SC;Lauro Muller;14996
SC;Lebon Régis;12105
SC;Leoberto Leal;3218
SC;Lindóia do Sul;4644
SC;Lontras;11393
SC;Luiz Alves;11908
SC;Luzerna;5701
SC;Macieira;1815
SC;Mafra;55313
SC;Major Gercino;3402
SC;Major Vieira;7899
SC;Maracajá;6963
SC;Maravilha;24345
SC;Marema;1999
SC;Massaranduba;16024
SC;Matos Costa;2690
SC;Meleiro;7066
SC;Mirim Doce;2424
SC;Modelo;4169
SC;Mondaí;11189
SC;Monte Carlo;9695
SC;Monte Castelo;8475
SC;Morro da Fumaça;17213
SC;Morro Grande;2921
SC;Navegantes;72772
SC;Nova Erechim;4729
SC;Nova Itaberaba;4339
SC;Nova Trento;13621
SC;Nova Veneza;14470
SC;Novo Horizonte;2606
SC;Orleans;22449
SC;Otacílio Costa;17835
SC;Ouro;7399
SC;Ouro Verde;2263
SC;Paial;1637
SC;Painel;2381
SC;Palhoça;157833
SC;Palma Sola;7652
SC;Palmeira;2537
SC;Palmitos;16262
SC;Papanduva;18793
SC;Paraíso;3763
SC;Passo de Torres;7912
SC;Passos Maia;4314
SC;Paulo Lopes;7203
SC;Pedras Grandes;4068
SC;Penha;29493
SC;Peritiba;2906
SC;Pescaria Brava;9835
SC;Petrolândia;6080
SC;Pinhalzinho;18696
SC;Pinheiro Preto;3396
SC;Piratuba;4316
SC;Planalto Alegre;2803
SC;Pomerode;31181
SC;Ponte Alta;4825
SC;Ponte Alta do Norte;3397
SC;Ponte Serrada;11452
SC;Porto Belo;19189
SC;Porto União;34882
SC;Pouso Redondo;16424
SC;Praia Grande;7370
SC;Presidente Castello Branco;1650
SC;Presidente Getúlio;16474
SC;Presidente Nereu;2309
SC;Princesa;2877
SC;Quilombo;10149
SC;Rancho Queimado;2849
SC;Rio das Antas;6246
SC;Rio do Campo;6113
SC;Rio do Oeste;7392
SC;Rio do Sul;67237
SC;Rio dos Cedros;11157
SC;Rio Fortuna;4582
SC;Rio Negrinho;41602
SC;Rio Rufino;2485
SC;Riqueza;4740
SC;Rodeio;11380
SC;Romelândia;5220
SC;Salete;7594
SC;Saltinho;3897
SC;Salto Veloso;4576
SC;Sangão;11767
SC;Santa Cecília;16510
SC;Santa Helena;2309
SC;Santa Rosa de Lima;2128
SC;Santa Rosa do Sul;8309
SC;Santa Terezinha;8864
SC;Santa Terezinha do Progresso;2666
SC;Santiago do Sul;1365
SC;Santo Amaro da Imperatriz;21920
SC;São Bento do Sul;80936
SC;São Bernardino;2545
SC;São Bonifácio;2944
SC;São Carlos;10944
SC;São Cristovão do Sul;5360
SC;São Domingos;9516
SC;São Francisco do Sul;48606
SC;São João Batista;32720
SC;São João do Itaperiú;3634
SC;São João do Oeste;6260
SC;São João do Sul;7226
SC;São Joaquim;26247
SC;São José;232309
SC;São José do Cedro;13901
SC;São José do Cerrito;8823
SC;São Lourenço do Oeste;23245
SC;São Ludgero;12441
SC;São Martinho;3224
SC;São Miguel da Boa Vista;1872
SC;São Miguel do Oeste;38984
SC;São Pedro de Alcântara;5373
SC;Saudades;9524
SC;Schroeder;18827
SC;Seara;17439
SC;Serra Alta;3312
SC;Siderópolis;13686
SC;Sombrio;28966
SC;Sul Brasil;2624
SC;Taió;18060
SC;Tangará;8757
SC;Tigrinhos;1720
SC;Tijucas;35402
SC;Timbé do Sul;5382
SC;Timbó;41283
SC;Timbó Grande;7632
SC;Três Barras;18945
SC;Treviso;3785
SC;Treze de Maio;7067
SC;Treze Tílias;7237
SC;Trombudo Central;7057
SC;Tubarão;102883
SC;Tunápolis;4628
SC;Turvo;12551
SC;União do Oeste;2700
SC;Urubici;11102
SC;Urupema;2497
SC;Urussanga;21003
SC;Vargeão;3590
SC;Vargem;2630
SC;Vargem Bonita;4674
SC;Vidal Ramos;6366
SC;Videira;50926
SC;Vitor Meireles;5123
SC;Witmarsum;3841
SC;Xanxerê;48370
SC;Xavantina;4067
SC;Xaxim;27630
SC;Zortéa;3227
SE;Amparo de São Francisco;2374
SE;Aquidabã;21312
SE;Aracaju;632744
SE;Arauá;10574
SE;Areia Branca;18164
SE;Barra dos Coqueiros;28677
SE;Boquim;26750
SE;Brejo Grande;8218
SE;Campo do Brito;17858
SE;Canhoba;4057
SE;Canindé de São Francisco;28279
SE;Capela;33374
SE;Carira;21484
SE;Carmópolis;15622
SE;Cedro de São João;5890
SE;Cristinápolis;17911
SE;Cumbe;3985
SE;Divina Pastora;4890
SE;Estância;68405
SE;Feira Nova;5573
SE;Frei Paulo;15047
SE;Gararu;11724
SE;General Maynard;3231
SE;Gracho Cardoso;5848
SE;Ilha das Flores;8597
SE;Indiaroba;17385
SE;Itabaiana;93572
SE;Itabaianinha;41404
SE;Itabi;5017
SE;Itaporanga d'Ajuda;33317
SE;Japaratuba;18288
SE;Japoatã;13245
SE;Lagarto;102257
SE;Laranjeiras;29130
SE;Macambira;6824
SE;Malhada dos Bois;3653
SE;Malhador;12598
SE;Maruim;17151
SE;Moita Bonita;11395
SE;Monte Alegre de Sergipe;14853
SE;Muribeca;7642
SE;Neópolis;18958
SE;Nossa Senhora Aparecida;8830
SE;Nossa Senhora da Glória;35726
SE;Nossa Senhora das Dores;26240
SE;Nossa Senhora de Lourdes;6494
SE;Nossa Senhora do Socorro;177344
SE;Pacatuba;14164
SE;Pedra Mole;3199
SE;Pedrinhas;9449
SE;Pinhão;6440
SE;Pirambu;9063
SE;Poço Redondo;33757
SE;Poço Verde;23416
SE;Porto da Folha;28492
SE;Propriá;29655
SE;Riachão do Dantas;19976
SE;Riachuelo;10033
SE;Ribeirópolis;18362
SE;Rosário do Catete;10364
SE;Salgado;20083
SE;Santa Luzia do Itanhy;13836
SE;Santa Rosa de Lima;3913
SE;Santana do São Francisco;7607
SE;Santo Amaro das Brotas;12025
SE;São Cristóvão;86979
SE;São Domingos;10971
SE;São Francisco;3847
SE;São Miguel do Aleixo;3902
SE;Simão Dias;40526
SE;Siriri;8677
SE;Telha;3170
SE;Tobias Barreto;51375
SE;Tomar do Geru;13200
SE;Umbaúba;24545
SP;Adamantina;35048
SP;Adolfo;3623
SP;Aguaí;34863
SP;Águas da Prata;8025
SP;Águas de Lindóia;18313
SP;Águas de Santa Bárbara;5944
SP;Águas de São Pedro;3139
SP;Agudos;36524
SP;Alambari;5560
SP;Alfredo Marcondes;4101
SP;Altair;4060
SP;Altinópolis;16179
SP;Alto Alegre;4173
SP;Alumínio;18061
SP;Álvares Florence;3853
SP;Álvares Machado;24651
SP;Álvaro de Carvalho;5030
SP;Alvinlândia;3168
SP;Americana;229322
SP;Américo Brasiliense;38202
SP;Américo de Campos;5942
SP;Amparo;70280
SP;Analândia;4731
SP;Andradina;57250
SP;Angatuba;24161
SP;Anhembi;6307
SP;Anhumas;3999
SP;Aparecida;36217
SP;Aparecida d'Oeste;4397
SP;Apiaí;25211
SP;Araçariguama;20114
SP;Araçatuba;192757
SP;Araçoiaba da Serra;31321
SP;Aramina;5486
SP;Arandu;6351
SP;Arapeí;2524
SP;Araraquara;226508
SP;Araras;128895
SP;Arco-Íris;1890
SP;Arealva;8351
SP;Areias;3859
SP;Areiópolis;11049
SP;Ariranha;9277
SP;Artur Nogueira;50246
SP;Arujá;83939
SP;Aspásia;1848
SP;Assis;101597
SP;Atibaia;137187
SP;Auriflama;14961
SP;Avaí;5275
SP;Avanhandava;12719
SP;Avaré;88385
SP;Bady Bassitt;16359
SP;Balbinos;4819
SP;Bálsamo;8773
SP;Bananal;10775
SP;Barão de Antonina;3353
SP;Barbosa;7128
SP;Bariri;34048
SP;Barra Bonita;36321
SP;Barra do Chapéu;5585
SP;Barra do Turvo;7828
SP;Barretos;119243
SP;Barrinha;31230
SP;Barueri;262275
SP;Bastos;21067
SP;Batatais;60589
SP;Bauru;366992
SP;Bebedouro;77627
SP;Bento de Abreu;2879
SP;Bernardino de Campos;11157
SP;Bertioga;56555
SP;Bilac;7682
SP;Birigui;118352
SP;Biritiba-Mirim;31158
SP;Boa Esperança do Sul;14546
SP;Bocaina;11810
SP;Bofete;10879
SP;Boituva;55725
SP;Bom Jesus dos Perdões;23025
SP;Bom Sucesso de Itararé;3831
SP;Borá;836
SP;Boracéia;4631
SP;Borborema;15569
SP;Borebi;2519
SP;Botucatu;139483
SP;Bragança Paulista;160665
SP;Braúna;5454
SP;Brejo Alegre;2768
SP;Brodowski;23460
SP;Brotas;23419
SP;Buri;19570
SP;Buritama;16583
SP;Buritizal;4345
SP;Cabrália Paulista;4390
SP;Cabreúva;46528
SP;Caçapava;91162
SP;Cachoeira Paulista;32294
SP;Caconde;18976
SP;Cafelândia;17499
SP;Caiabu;4206
SP;Caieiras;95780
SP;Caiuá;5560
SP;Cajamar;71805
SP;Cajati;28962
SP;Cajobi;10341
SP;Cajuru;25230
SP;Campina do Monte Alegre;5901
SP;Campinas;1164098
SP;Campo Limpo Paulista;80847
SP;Campos do Jordão;50852
SP;Campos Novos Paulista;4839
SP;Cananéia;12604
SP;Canas;4852
SP;Cândido Mota;31131
SP;Cândido Rodrigues;2780
SP;Canitar;4884
SP;Capão Bonito;47486
SP;Capela do Alto;19482
SP;Capivari;53152
SP;Caraguatatuba;113317
SP;Carapicuíba;392294
SP;Cardoso;12281
SP;Casa Branca;29877
SP;Cássia dos Coqueiros;2623
SP;Castilho;19873
SP;Catanduva;119480
SP;Catiguá;7603
SP;Cedral;8767
SP;Cerqueira César;19109
SP;Cerquilho;45142
SP;Cesário Lange;17163
SP;Charqueada;16440
SP;Chavantes;12484
SP;Clementina;7992
SP;Colina;18245
SP;Colômbia;6211
SP;Conchal;27132
SP;Conchas;17406
SP;Cordeirópolis;23234
SP;Coroados;5753
SP;Coronel Macedo;4922
SP;Corumbataí;4036
SP;Cosmópolis;66807
SP;Cosmorama;7388
SP;Cotia;229548
SP;Cravinhos;34110
SP;Cristais Paulista;8260
SP;Cruzália;2209
SP;Cruzeiro;81082
SP;Cubatão;127006
SP;Cunha;22086
SP;Descalvado;32980
SP;Diadema;412428
SP;Dirce Reis;1772
SP;Divinolândia;11492
SP;Dobrada;8592
SP;Dois Córregos;26517
SP;Dolcinópolis;2142
SP;Dourado;8897
SP;Dracena;45847
SP;Duartina;12567
SP;Dumont;9178
SP;Echaporã;6316
SP;Eldorado;15339
SP;Elias Fausto;17085
SP;Elisiário;3451
SP;Embaúba;2481
SP;Embu das Artes;261781
SP;Embu-Guaçu;67296
SP;Emilianópolis;3174
SP;Engenheiro Coelho;18611
SP;Espírito Santo do Pinhal;43897
SP;Espírito Santo do Turvo;4621
SP;Estiva Gerbi;10873
SP;Estrela d'Oeste;8462
SP;Estrela do Norte;2761
SP;Euclides da Cunha Paulista;9642
SP;Fartura;15960
SP;Fernando Prestes;5760
SP;Fernandópolis;68120
SP;Fernão;1669
SP;Ferraz de Vasconcelos;184700
SP;Flora Rica;1634
SP;Floreal;3011
SP;Flórida Paulista;14000
SP;Florínia;2799
SP;Franca;342112
SP;Francisco Morato;168243
SP;Franco da Rocha;145755
SP;Gabriel Monteiro;2790
SP;Gália;6894
SP;Garça;44532
SP;Gastão Vidigal;4585
SP;Gavião Peixoto;4688
SP;General Salgado;10961
SP;Getulina;11287
SP;Glicério;4773
SP;Guaiçara;11633
SP;Guaimbê;5696
SP;Guaíra;39813
SP;Guapiaçu;20037
SP;Guapiara;17879
SP;Guará;20911
SP;Guaraçaí;8525
SP;Guaraci;10778
SP;Guarani d'Oeste;2020
SP;Guarantã;6651
SP;Guararapes;32346
SP;Guararema;28344
SP;Guaratinguetá;119073
SP;Guareí;16867
SP;Guariba;38499
SP;Guarujá;311230
SP;Guarulhos;1324781
SP;Guatapará;7446
SP;Guzolândia;5103
SP;Herculândia;9278
SP;Holambra;13375
SP;Hortolândia;215819
SP;Iacanga;11066
SP;Iacri;6481
SP;Iaras;7970
SP;Ibaté;33535
SP;Ibirá;11861
SP;Ibirarema;7376
SP;Ibitinga;57649
SP;Ibiúna;76432
SP;Icém;7997
SP;Iepê;8036
SP;Igaraçu do Tietê;24451
SP;Igarapava;29727
SP;Igaratá;9349
SP;Iguape;30390
SP;Ilha Comprida;10291
SP;Ilha Solteira;26344
SP;Ilhabela;32197
SP;Indaiatuba;231033
SP;Indiana;4941
SP;Indiaporã;3969
SP;Inúbia Paulista;3881
SP;Ipaussu;14579
SP;Iperó;33367
SP;Ipeúna;6914
SP;Ipiguá;5022
SP;Iporanga;4333
SP;Ipuã;15567
SP;Iracemápolis;22557
SP;Irapuã;7774
SP;Irapuru;8187
SP;Itaberá;18015
SP;Itaí;26042
SP;Itajobi;15177
SP;Itaju;3606
SP;Itanhaém;96222
SP;Itaóca;3337
SP;Itapecerica da Serra;167236
SP;Itapetininga;157016
SP;Itapeva;92710
SP;Itapevi;223404
SP;Itapira;72967
SP;Itapirapuã Paulista;4135
SP;Itápolis;42343
SP;Itaporanga;15115
SP;Itapuí;13328
SP;Itapura;4717
SP;Itaquaquecetuba;352801
SP;Itararé;50105
SP;Itariri;16759
SP;Itatiba;113284
SP;Itatinga;19738
SP;Itirapina;17160
SP;Itirapuã;6321
SP;Itobi;7831
SP;Itu;167095
SP;Itupeva;54128
SP;Ituverava;40994
SP;Jaborandi;6882
SP;Jaboticabal;75820
SP;Jacareí;226539
SP;Jaci;6486
SP;Jacupiranga;17851
SP;Jaguariúna;51907
SP;Jales;48922
SP;Jambeiro;6092
SP;Jandira;118832
SP;Jardinópolis;41799
SP;Jarinu;27473
SP;Jaú;143283
SP;Jeriquara;3216
SP;Joanópolis;12725
SP;João Ramalho;4416
SP;José Bonifácio;35538
